Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-14.local) 	04/20/20 	_x86_64_	(32 CPU)

18:56:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:56:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:56:58     all    6.28    0.00    0.06    0.00    0.00    0.00    0.00    0.00   93.65
18:56:58       0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
18:56:58       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:56:58       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58       8    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
18:56:58       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      16    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
18:56:58      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      24  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:56:58      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:58      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

18:56:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:56:59     all    6.25    0.00    0.06    0.03    0.00    0.00    0.00    0.00   93.65
18:56:59       0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
18:56:59       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:56:59       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      12    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   99.01
18:56:59      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:59      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
