Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-20.local) 	04/21/20 	_x86_64_	(32 CPU)

12:47:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:47:46      17   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:46      18   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:46      19   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:46      20   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:46      21   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:46      22   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:46      23   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:46      24   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
12:47:46      25   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    7.92
12:47:46      26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:46      27   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:46      28   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:46      29   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:46      30   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:46      31  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

12:47:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:47:47     all   93.40    0.00    0.03    0.06    0.00    0.00    0.00    0.00    6.50
12:47:47       0   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:47       1   99.01    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00
12:47:47       2   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:47       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:47       4   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:47       5   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:47       6   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:47       7   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:47       8   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:47       9   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:47      10   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:47      11   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:47      12   93.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    5.00
12:47:47      13   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:47      14   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    7.92
12:47:47      15   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
12:47:47      16   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:47      17   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:47      18   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:47      19   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:47      20   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:47      21   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:47      22   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:47      23   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:47      24   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:47      25   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:47      26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:47      27   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:47      28   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:47      29   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:47      30   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:47      31  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

12:47:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:47:48     all   92.78    0.00    0.06    0.00    0.00    0.00    0.00    0.00    7.16
12:47:48       0   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:48       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:48       2   87.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   12.00
12:47:48       3   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:48       4   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:48       5   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:48       6   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:48       7   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:48       8   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
12:47:48       9   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
12:47:48      10   92.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.14
12:47:48      11   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:48      12   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:48      13   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:48      14   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:48      15   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
12:47:48      16   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:48      17   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:48      18   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.03
12:47:48      19   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:48      20   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:48      21   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:48      22   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:48      23   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:48      24   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
12:47:48      25   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
12:47:48      26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:48      27   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:48      28   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
12:47:48      29   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:48      30   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
12:47:48      31  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

12:47:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:47:49     all   93.56    0.00    0.03    0.00    0.00    0.03    0.00    0.00    6.38
12:47:49       0   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:49       2   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49       3   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49       4   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:49       5   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49       6   93.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.93
12:47:49       7   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49       8   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:49       9   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    7.92
12:47:49      10   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:49      11   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:49      12   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49      13   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:49      14   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49      15   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
12:47:49      16   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49      17   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49      18  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:49      19   93.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.06
12:47:49      20   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:49      21   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49      22   93.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.93
12:47:49      23   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49      24   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
12:47:49      25   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    7.92
12:47:49      26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:49      27   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:49      28   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:49      29   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
