Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-20.local) 	04/21/20 	_x86_64_	(32 CPU)

12:49:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:49:32      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:49:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:49:33     all    0.00    0.00    0.09    0.00    0.00    0.00    0.00    0.00   99.91
12:49:33       0    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00   98.97
12:49:33       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:33      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
